-300,-350,1000,950,900,850,700,750,1050,1100,650,600,550,500,450,400,350,300,250,100,50,0,200,150,800,1150,-400,-50,-250,1200,-1000,2,24,2,2,0,0,0,0,0,0,0,0,0,0,1,0,550
550,600,650,700,750,950,1000,1050,1100,-350,-300,500,450,0,50,250,300,350,400,200,150,100,800,850,900,1150,-400,-50,-250,1200,26,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,600
-350,-300,-400,-250,0,50,550,600,650,700,750,800,850,900,950,1000,1050,1100,100,150,500,200,450,400,350,300,250,1150,-50,1200,2,0,1,1,24,0,0,0,0,1,1,0,0,0,0,0,650
-300,0,50,-350,-400,-50,-250,100,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,50
-350,-300,-400,-250,0,50,-50,100,2,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,100
-350,-300,2450,2500,2550,2600,2650,2700,-400,-250,2400,2750,2,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,150
-350,-300,2600,2650,2550,2500,2450,2700,-400,2400,-250,2750,-1400,8,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,200
-350,-300,2450,2500,2700,2650,2600,2550,1700,750,1550,1600,1650,1500,-400,2400,-250,2750,700,800,1800,1200,1300,1350,1400,1450,1250,1750,-1400,-550,1150,1850,8,6,2,2,0,1,1,8,1,0,0,1,1,1,0,0,250
-350,-300,1550,1600,1650,2400,2450,2500,2700,2650,2600,2550,-1050,-1000,-600,-650,-700,-1300,-1200,-1150,-1100,-750,-800,-900,-950,-1250,-850,-1350,-400,1500,-1400,-250,1700,2750,-550,750,2350,700,800,12,16,3,4,1,1,0,0,0,1,1,0,0,0,0,0,300
-600,-650,-700,-750,-800,-850,-900,-950,-1000,-1050,-1100,-1150,-1200,-1250,-1300,-350,-300,1550,1600,1650,-1350,2400,2500,2450,2700,2650,2600,2550,-400,1500,-1400,2350,-550,-250,1700,2750,250,28,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,350
-1300,-1200,-1000,-950,-800,-750,-700,-600,-350,-300,-400,1550,1600,1650,1700,2350,2400,2500,2450,2700,2550,2600,2650,2300,-500,1500,-250,2750,-1250,-1150,-1100,-1050,-900,-850,-650,-1350,-550,2250,1750,300,350,-450,250,-1400,400,23,2,1,2,9,1,1,3,0,2,0,0,0,1,0,0,400
-350,-300,1600,1650,1700,1750,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,1800,1850,1900,1950,2000,2050,2100,2150,2200,-1000,-400,-250,2750,-750,1550,-1200,-600,-800,1500,-700,-950,-1300,-500,16,9,2,2,2,0,0,0,2,2,2,0,0,0,2,0,450
-350,-300,-400,-250,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,-1000,1600,2750,-50,1200,-1200,-600,2,0,1,1,22,0,0,0,1,1,1,2,0,0,2,0,500
-350,-300,-400,-250,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,700
-350,-300,-400,-250,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,750
-100,-50,0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,-150,0,0,0,0,0,0,0,26,0,0,1,0,1,0,0,0,850
1200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800
-50,-400,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1850,200,3,-1400,200,3,-1400,250,3,-50,0,3,-400,0,3,-500,400,3,-450,400,3,-550,250,3,-50,500,3,250,350,3,1200,500,3,1200,800,3,1750,400,3,2700,150,3,2650,150,3,2600,150,3,2550,150,3,2500,150,3,2450,150,3,2250,400,3,1
700,550,500,50,0,0,30,10,20,1150,250,650,50,1,350,10,10,1,1
